Date,landingPagePath,source,medium,Ad,campaign,region,city,uniquePageviews,bounces,timeOnPage,sessions,newUsers,pageviews,exits,sessionDuration
1/19/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Falmouth,1,1,0,1,0,1,1,0
1/19/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Minnesota,Duluth,1,0,46,1,0,2,1,46
1/19/2019,/visit,FB/IG,IGSTORIES,FA20_ER_IG_VID_HS_UG_D_1,FY2020_Undergrad,Maine,Portland,1,1,0,1,1,1,1,0
1/19/2019,/visit,FB/IG,LINKAD,FA20_ER_IG_DISP_HS_UG_S_1,FY2020_Undergrad,Maine,Freeport,1,1,0,1,1,1,1,0
1/19/2019,/visit?pp=0&epik=dj0yJnU9d1p5Yi1rWFdVVm5NN3pwXzY1Q1JIQXBYdG9HVmJ0OUQmbj1fa0pEd1BJSV9idGMyb0FGckp4cDZ3JnQ9QUFBQUFGeER4MW8,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,Gorham,1,1,0,1,1,1,1,0
1/19/2019,/visit?pp=0&epik=dj0yJnU9ZGduaGROSW5MdllUS1djS3BFNTRQR0VNd3VyazlRNjEmbj1NTmc1M1VoV256aVg4dnF5OHQzdDFnJnQ9QUFBQUFGeEQ1YWM,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,York,2,2,0,2,1,2,2,0
1/19/2019,/visit?pp=0&epik=dj0yJnU9ZUIxWDBPbEd4dklQejFSejBIallBbVZKSzFndXNGT0gmbj0yczZzWGNBNURfXzFIcjBQM3BNQ1RnJnQ9QUFBQUFGeERKVEE,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_2,FY2019_Undergrad,Maine,Windham,1,0,21,1,1,2,1,21
1/20/2019,/music/visiting-artist-adam-swanson-ragtime-piano,BING,ORGANIC,(NOT SET),(not set),Kansas,Pittsburg,1,1,0,1,1,1,1,0
1/20/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_2,FY2020_Undergrad,Maine,Old Orchard Beach,1,1,0,1,1,1,1,0
1/20/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_3,FY2020_Undergrad,Maine,Rumford,1,1,0,1,1,1,1,0
1/20/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_3,FY2020_Undergrad,North Carolina,Greenville,1,1,0,1,1,1,1,0
1/20/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_VID_HS_UG_D_2,FY2020_Undergrad,Maine,Poland,2,0,16,1,0,2,1,16
1/20/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_VID_HS_UG_D_2,FY2020_Undergrad,North Carolina,Greenville,1,1,0,1,1,1,1,0
1/20/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Falmouth,1,1,0,1,0,1,1,0
1/20/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),New Hampshire,Portsmouth,1,0,63,1,0,2,1,63
1/20/2019,/visit,FB/IG,LINKAD,FA20_ER_IG_VID_HS_UG_D_4,FY2020_Undergrad,Maine,Biddeford,1,1,0,1,1,1,1,0
1/20/2019,/visit?pp=0&epik=dj0yJnU9a0lVaUNlSjljYnp2elNlVkM3NEZaS1RMUk1KVThYLXcmbj1INmlRRHpleHNRdllFbUtWM215UHd3JnQ9QUFBQUFGeEZFMlU,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_3,FY2019_Undergrad,Maine,Farmington,1,1,0,1,1,1,1,0
1/20/2019,/visit?pp=0&epik=dj0yJnU9anJJRFllWmlDTldrTmVRVjdZRzM3Sl9jeDJ0dlpZd2Ymbj12NG1CQm1vRVc0RDBaVHJ3LXZwa2x3JnQ9QUFBQUFGeEZHRXc,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,Hollis,1,1,0,1,1,1,1,0
1/20/2019,/visit?pp=0&epik=dj0yJnU9ZWtXOENuTG9aQmxSM3BsZnZ1LUFPN2ZxQjZvZ0tueEombj1YVjJrSzg2SlVLTDdlQmFXcWxCa25RJnQ9QUFBQUFGeEVBTDA,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_5,FY2019_Undergrad,Maine,Portland,1,1,0,1,1,1,1,0
1/21/2019,/publicaffairs/visiting-curator-robert-r-riley-give-two-free-art-talks,GOOGLE,ORGANIC,(NOT SET),(not set),Casablanca-Settat,Casablanca,1,1,0,1,1,1,1,0
1/21/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_1,FY2020_Undergrad,Maine,Augusta,1,0,257,1,1,2,1,257
1/21/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_3,FY2020_Undergrad,Maine,Augusta,1,1,0,1,1,1,1,0
1/21/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_3,FY2020_Undergrad,Maine,Lewiston,1,1,0,1,1,1,1,0
1/21/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_VID_HS_UG_D_1,FY2020_Undergrad,Maine,Presque Isle,1,1,0,1,1,1,1,0
1/21/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_VID_HS_UG_D_2,FY2020_Undergrad,Maine,Portland,1,1,0,1,1,1,1,0
1/21/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_VID_HS_UG_D_2,FY2020_Undergrad,Maine,Searsmont,1,1,0,1,1,1,1,0
1/21/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Massachusetts,Norton,2,0,29,1,1,2,1,29
1/21/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Quebec,Pointe-Claire,1,1,0,1,0,1,1,0
1/21/2019,/visit,FB/IG,LINKAD,FA20_ER_IG_DISP_HS_UG_S_1,FY2020_Undergrad,Maine,Greenville,1,1,0,1,0,1,1,0
1/21/2019,/visit?pp=0&epik=dj0yJnU9eXJIc0RYZHA1QWU2eko4TTFzYU5MUWlNQkJnNW9KZGcmbj1wRmRHTWVrZW84MFBZM1hITmFfbDB3JnQ9QUFBQUFGeEdZNXc,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_4,FY2019_Undergrad,Maine,Gorham,1,1,0,1,1,1,1,0
1/21/2019,/visit?pp=0&epik=dj0yJnU9ZGdCVThCMVhXN29SZ0Mzd1hESWdKa01LNkZFdnhOR2Mmbj1uRnpuLUhKeE9nelNhdERwRUF2ak9BJnQ9QUFBQUFGeEdaTmM,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_2,FY2019_Undergrad,Maine,Lewiston,1,1,0,1,1,1,1,0
1/22/2019,/international/visiting-scholars,GOOGLE,ORGANIC,(NOT SET),(not set),Perak,Parit Buntar,1,1,0,1,1,1,1,0
1/22/2019,/visit,DIRECT,(NONE),(NOT SET),(not set),Massachusetts,Boston,1,1,0,1,1,1,1,0
1/22/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_3,FY2020_Undergrad,Maine,(not set),1,1,0,1,1,1,1,0
1/22/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_3,FY2020_Undergrad,Maine,Portland,1,1,0,1,1,1,1,0
1/22/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_VID_HS_UG_D_1,FY2020_Undergrad,Maine,Rockport,1,1,0,1,1,1,1,0
1/22/2019,/visit?pp=0&epik=dj0yJnU9c3loRnBrX3pRU1ZNbjRDU1ZFVTRJN3BfSXBWTEFuMnYmbj1PRGI4SzZyRG11OGo4ZS1PNEFWbTRnJnQ9QUFBQUFGeEgydGs,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_4,FY2019_Undergrad,Maine,Bucksport,1,1,0,1,0,1,1,0
1/22/2019,/visit?pp=0&epik=dj0yJnU9S1BsekhlOWFZc0owdldoNmdyRXBOY1hpcmVrQzNjbVMmbj1Jem96b18zNjVKZDJOQ0ZDYktENFp3JnQ9QUFBQUFGeEc0MDQ,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_5,FY2019_Undergrad,Maine,Old Orchard Beach,1,1,0,1,1,1,1,0
1/22/2019,/visit?pp=0&epik=dj0yJnU9WFc4MDd4cjNjTGxnMS00TVB0MENTZ0tRb25Zb3AwOWImbj1WTDl3d2VGVkxhV0ZwbzhMQ2lEajhnJnQ9QUFBQUFGeEh3bUk,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_2,FY2019_Undergrad,Maine,Auburn,1,1,0,1,1,1,1,0
1/22/2019,/visit?pp=0&epik=dj0yJnU9YnUtNDhOT1YxN3hfYTVQZmdCa1hmREtzVlJtWjBmcDQmbj1uMUNUNElHRlY0RGFPUE4wYldiaXh3JnQ9QUFBQUFGeEh4WHM,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,Falmouth,1,1,0,1,0,1,1,0
1/23/2019,/about/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Falmouth,5,0,75,1,0,5,1,76
1/23/2019,/gallery/visiting-artist-talk-anne-harris,GOOGLE,ORGANIC,(NOT SET),(not set),Connecticut,Wethersfield,1,0,20,1,1,2,1,20
1/23/2019,/music/visiting-artist-adam-swanson-ragtime-piano,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,South Bristol,1,1,0,1,1,1,1,0
1/23/2019,/visit,FB/IG,CAROUSEL,FA20_ER_FB_CAR_HS_UG_I_1,FY2020_UnderGrad,Maine,Fort Kent,1,1,0,1,1,1,1,0
1/23/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_2,FY2020_Undergrad,Massachusetts,Boston,1,1,0,1,1,1,1,0
1/23/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_3,FY2020_Undergrad,Massachusetts,Boston,1,1,0,1,1,1,1,0
1/23/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_VID_HS_UG_D_2,FY2020_Undergrad,Maine,Portland,1,1,0,1,0,1,1,0
1/23/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Gorham,7,0,2307,2,0,10,2,2307
1/23/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Wells,20,0,5050,1,0,25,1,5049
1/23/2019,/visit,FB/IG,LINKAD,FA20_ER_IG_DISP_HS_UG_S_1,FY2020_Undergrad,Maine,(not set),1,1,0,1,1,1,1,0
1/23/2019,/visit,FB/IG,LINKAD,FA20_ER_IG_DISP_HS_UG_S_2,FY2020_Undergrad,New York,New York,1,1,0,1,1,1,1,0
1/23/2019,/visit,FB/IG,LINKAD,FA20_ER_IG_DISP_HS_UG_S_3,FY2020_Undergrad,Ontario,Toronto,1,1,0,1,1,1,1,0
1/23/2019,/visit,MAINE.EDU,REFERRAL,(NOT SET),(not set),Massachusetts,Easton,1,1,0,1,0,1,1,0
1/23/2019,/visit?fbclid=IwAR2YgkRa4bcZ6tsOwGr5V0BXVJDOwPiZJq_-DXSxbGNFPp3gNWTAt3KcWE8,FB/IG,CAROUSEL,FA20_ER_IG_CAR_HS_UG_I_1,FY2020_UnderGrad,California,Los Angeles,1,1,0,1,1,1,1,0
1/23/2019,/visit?pp=0&epik=dj0yJnU9eEFQSFNTUWtlWTVGUmFWNUVNNEcxZy1xWkdFYXhUMDImbj1lY2FYZG5rSVRjNHJNck93UWR4UFhnJnQ9QUFBQUFGeElkRTA,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,Saco,1,1,0,1,1,1,1,0
1/23/2019,/visit?pp=0&epik=dj0yJnU9MmJ3X3R1dUVQTm83eGFVYUhuclVLaW9lNmxWY2VhTVImbj15dDZKNjZtcFk1VFlsUEpDQXlMal9BJnQ9QUFBQUFGeEpDTms,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,Poland,1,1,0,1,0,1,1,0
1/24/2019,/music/visiting-artist-dr-john-kratus-contemporary-musicking-residency-and-music-education-symposium,GOOGLE,ORGANIC,(NOT SET),(not set),Central Denmark Region,Horsens,1,1,0,1,1,1,1,0
1/24/2019,/music/visiting-artists-transient-canvas-featuring-electroacoustic-music,DIRECT,(NONE),(NOT SET),(not set),Maine,Cape Elizabeth,1,1,0,1,1,1,1,0
1/24/2019,/music/visiting-artists-transient-canvas-featuring-electroacoustic-music,DIRECT,(NONE),(NOT SET),(not set),Maine,Portland,2,2,0,2,1,2,2,0
1/24/2019,/music/visiting-artists-transient-canvas-featuring-electroacoustic-music,DIRECT,(NONE),(NOT SET),(not set),Maine,Scarborough,2,0,38,1,1,2,1,38
1/24/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_2,FY2020_Undergrad,Rhode Island,Providence,1,1,0,1,1,1,1,0
1/24/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_3,FY2020_Undergrad,Maine,Auburn,1,1,0,1,1,1,1,0
1/24/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_3,FY2020_Undergrad,Maine,Newcastle,1,1,0,1,1,1,1,0
1/24/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_VID_HS_UG_D_2,FY2020_Undergrad,Maine,Waterville,1,1,0,1,1,1,1,0
1/24/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Presque Isle,2,1,56,2,1,4,2,55
1/24/2019,/visit?pp=0&epik=dj0yJnU9MFd0LWkzWE1GWGk1TEVRMFEzVUNpSWVuejJqUWRMZnombj01QnNOcV8tVDZMOGRuU2g3dElYbV9RJnQ9QUFBQUFGeEtYVDg,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,Portland,1,1,0,1,1,1,1,0
1/24/2019,/visit?pp=0&epik=dj0yJnU9R1E4cXM3WVhHTnh0dzBjd3hQaDBhZXJaaU4wX25kMDImbj1Hb1hnWEtvcHVUUUhjR3ZBSmdiVXpnJnQ9QUFBQUFGeEtDRFU,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,Biddeford,1,1,0,1,1,1,1,0
1/24/2019,/visit?pp=0&epik=dj0yJnU9TDlhUF8tNUZFN3oxb2Z3YzkzcFpBYl92bDlzbmh3UFAmbj1VMFV3S3JRY3Vqa1dONzZ1UHFIb3dnJnQ9QUFBQUFGeEtZRVE,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,Kennebunk,1,1,0,1,1,1,1,0
1/25/2019,/about/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Louisiana,Lafayette,1,1,0,1,0,1,1,0
1/25/2019,/visit,FB/IG,CAROUSEL,FA20_ER_FB_CAR_HS_UG_I_1,FY2020_UnderGrad,New York,New York,1,1,0,1,1,1,1,0
1/25/2019,/visit,FB/IG,CAROUSEL,FA20_ER_FB_CAR_HS_UG_I_2,FY2020_UnderGrad,Maine,Paris,2,0,42,1,1,2,1,42
1/25/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_2,FY2020_Undergrad,Maine,Saco,1,1,0,1,1,1,1,0
1/25/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_2,FY2020_Undergrad,North Carolina,Greenville,1,1,0,1,1,1,1,0
1/25/2019,/visit,FB/IG,IGSTORIES,FA20_ER_IG_VID_HS_UG_D_1,FY2020_Undergrad,Maine,Bangor,1,1,0,1,1,1,1,0
1/25/2019,/visit?pp=0&epik=dj0yJnU9OG1wX0VNQlh5eldWRFd4OEFTcGF4ZkxEM0NLd1dwaFEmbj1ZRHI5M1l5SVFZNjRpd0lsOTRnQTZ3JnQ9QUFBQUFGeEx6cDg,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_3,FY2019_Undergrad,Maine,Camden,1,1,0,1,1,1,1,0
1/25/2019,/visit?pp=0&epik=dj0yJnU9S1h2VTF4SklreFVCT1U2R0N3OGJMYklway0yMklkX0ombj1KTWVKVVpPdzZFNzJsWWNoLUlQZXpRJnQ9QUFBQUFGeExyMkU,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,Falmouth,1,1,0,1,1,1,1,0
1/25/2019,/visit?pp=0&epik=dj0yJnU9UGsxUkwzcVdHbUUtbUx1OUxrNjV5Q0pWSExFcVoxZG0mbj1WdXNsVWhYRDB1YWFWbEhLeGhYNV9BJnQ9QUFBQUFGeExCUW8,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,Portland,1,1,0,1,1,1,1,0
1/25/2019,/visit?pp=0&epik=dj0yJnU9Y0ZtRm9nbWUzbTRkX1BfSXFlUEUwVDBoQzl0R3JCQk4mbj1mdll5SzZidGdtc1pad0tzNzdGRlpBJnQ9QUFBQUFGeExEcTA,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_5,FY2019_Undergrad,Maine,Casco,1,1,0,1,1,1,1,0
1/26/2019,/visit,FB/IG,CAROUSEL,FA20_ER_FB_CAR_HS_UG_I_1,FY2020_UnderGrad,Maine,Machias,1,1,0,1,1,1,1,0
1/26/2019,/visit,FB/IG,CAROUSEL,FA20_ER_FB_CAR_HS_UG_I_2,FY2020_UnderGrad,Illinois,Chicago,1,0,261,1,1,2,1,261
1/26/2019,/visit,FB/IG,CAROUSEL,FA20_ER_FB_CAR_HS_UG_I_2,FY2020_UnderGrad,Maine,Sanford,1,1,0,1,1,1,1,0
1/26/2019,/visit,FB/IG,CAROUSEL,FA20_ER_FB_CAR_HS_UG_I_2,FY2020_UnderGrad,Maine,South Portland,1,1,0,1,0,1,1,0
1/26/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_1,FY2020_Undergrad,Maine,Sanford,1,1,0,1,1,1,1,0
1/26/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_1,FY2020_Undergrad,Massachusetts,Boston,1,1,0,1,1,1,1,0
1/26/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_2,FY2020_Undergrad,Maine,Machias,1,1,0,1,1,1,1,0
1/26/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_2,FY2020_Undergrad,Virginia,Ashburn,1,1,0,1,1,1,1,0
1/26/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_3,FY2020_Undergrad,Maine,Lisbon,1,1,0,1,0,1,1,0
1/26/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_VID_HS_UG_D_2,FY2020_Undergrad,Maine,Portland,1,1,0,1,1,1,1,0
1/26/2019,/visit,FB/IG,LINKAD,FA20_ER_IG_DISP_HS_UG_S_2,FY2020_Undergrad,Massachusetts,Boston,1,0,27,1,1,2,1,27
1/26/2019,/visit?pp=0&epik=dj0yJnU9WTZ0TlVqQzhVZWF6YnhZUkpUa3VuNU5rZ0M3VERJb2Embj1kQ3A1NU1IZFZWLWNuNHp0MmdMdDlRJnQ9QUFBQUFGeE5Jckk,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_3,FY2019_Undergrad,Maine,Sanford,1,1,0,1,1,1,1,0
1/27/2019,/about/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Ellsworth,2,0,111,1,1,3,1,111
1/27/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_2,FY2020_Undergrad,Maine,Hiram,1,1,0,1,1,1,1,0
1/27/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_2,FY2020_Undergrad,Maine,Waterville,1,1,0,1,1,1,1,0
1/27/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_3,FY2020_Undergrad,Maine,Bucksport,1,1,0,1,1,1,1,0
1/27/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_3,FY2020_Undergrad,Maine,Portland,1,1,0,1,1,1,1,0
1/27/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_VID_HS_UG_D_1,FY2020_Undergrad,Maine,Lee,1,1,0,1,1,1,1,0
1/27/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Portland,1,0,277,1,0,2,1,277
1/27/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),New Hampshire,Portsmouth,2,0,6,1,0,2,1,6
1/27/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Rhode Island,South Kingstown,3,0,563,1,0,3,1,563
1/27/2019,/visit?pp=0&epik=dj0yJnU9dnV4ZEQ0a1lWRTdoU1FEb0Jnd0pWUW1oWUVab3h5aUgmbj1wOGtKT2szZDZBZi10aEY0eUpSQ3hnJnQ9QUFBQUFGeE9XT28,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,Camden,1,1,0,1,1,1,1,0
1/27/2019,/visit?pp=0&epik=dj0yJnU9NHltSURzdmlRczlVODZXenVrT3B4Q3p3RTZpYmlFVS0mbj1XTy1YUjdJdnlwdDBTOTV3R0tSaUpRJnQ9QUFBQUFGeE9WaEk,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_4,FY2019_Undergrad,Maine,Bar Harbor,1,1,0,1,1,1,1,0
1/27/2019,/visit?pp=0&epik=dj0yJnU9WXk3dEd2b3NqVmdqd3JkWUVYTnByeGRDNnFjZ19HQnImbj1YSXlJWnIxYzd4U05Od0FRb1N4bThRJnQ9QUFBQUFGeE9UZTg,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,Augusta,1,1,0,1,1,1,1,0
1/27/2019,/visit?pp=0&epik=dj0yJnU9ZFlodmdrV0dFdlc4UTBiNDFlZDZJRlRQS3dra2U4LVombj1JMkxCUnVzVy16a1U0YnVnbG9IdmlnJnQ9QUFBQUFGeE9WVUk,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,York,1,1,0,1,0,1,1,0
1/28/2019,/about/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Kennebunk,24,0,3575,1,0,34,1,3577
1/28/2019,/about/visit-usm,GOOGLE,ORGANIC,(NOT SET),(not set),New Hampshire,Exeter,1,1,0,1,0,1,1,0
1/28/2019,/visit,DIRECT,(NONE),(NOT SET),(not set),New Hampshire,Dover,2,0,773,1,1,8,1,773
1/28/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_2,FY2020_Undergrad,Maine,Sebago,1,1,0,1,1,1,1,0
1/28/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_VID_HS_UG_D_2,FY2020_Undergrad,Maine,Scarborough,1,1,0,1,1,1,1,0
1/28/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Maine,Lewiston,1,1,0,1,0,1,1,0
1/28/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),Massachusetts,Boston,1,1,0,1,0,1,1,0
1/28/2019,/visit?pp=0&epik=dj0yJnU9NUJkcTZ3dldjUTdQTm1LRE1LSlRqZjVHNDVZbG82a1cmbj1qaWo4WFZGVkNReHFRQjBRclpRSkVBJnQ9QUFBQUFGeFB1dFE,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,Falmouth,1,1,0,1,1,1,1,0
1/28/2019,/visit?pp=0&epik=dj0yJnU9Q1U1Yk1jVERvVWszQlE5NV9tLXpCUk1jWFNObzB4eUQmbj1kWUZUdjY4TXUxNEZSRHRha29fc2dnJnQ9QUFBQUFGeFB1MWM,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,Waterville,1,1,0,1,1,1,1,0
1/29/2019,/visit,BING,ORGANIC,(NOT SET),(not set),Maine,South Portland,1,0,356,1,0,3,1,357
1/29/2019,/visit,FB/IG,CAROUSEL,FA20_ER_FB_CAR_HS_UG_I_2,FY2020_UnderGrad,Maine,Poland,1,1,0,1,1,1,1,0
1/29/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_DISP_HS_UG_S_2,FY2020_Undergrad,Maine,Houlton,1,1,0,1,1,1,1,0
1/29/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_VID_HS_UG_D_2,FY2020_Undergrad,Maine,Auburn,1,1,0,1,1,1,1,0
1/29/2019,/visit,FB/IG,LINKAD,FA20_ER_FB_VID_HS_UG_D_2,FY2020_Undergrad,Ohio,Cincinnati,1,1,0,1,1,1,1,0
1/29/2019,/visit,GOOGLE,ORGANIC,(NOT SET),(not set),New York,Rochester,1,1,0,1,0,1,1,0
1/29/2019,/visit?fbclid=IwAR0ls8JuNKCgWRSmkiB7kI2UnoBtVyGmo0rXUqUyKu4KJu1cnZfTuXkQGAg,FB/IG,REFERRAL,(NOT SET),(not set),New York,New York,1,1,0,1,1,1,1,0
1/29/2019,/visit?pp=0&epik=dj0yJnU9amxQNnBPdXBUWVlKR1kxTHQxYU9KVVlrN2NRcFN2ZG0mbj1EVWhTdVpRWFo2ZWZCVU93d1hydjRBJnQ9QUFBQUFGeFFRRTA,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_3,FY2019_Undergrad,Maine,Houlton,1,0,476,1,1,2,1,476
1/29/2019,/visit?pp=0&epik=dj0yJnU9b0V6WjJGUC11SDROSlo3TUVMWTFvVXZaSXd6RkJfZ0kmbj1tU3AzMHZKRjRQbDg4ZE95WUgzeUZnJnQ9QUFBQUFGeFJCbkE,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,Rumford,1,1,0,1,1,1,1,0
1/29/2019,/visit?pp=0&epik=dj0yJnU9MklfZkQ1dWpCUGhGX2haMlpLWmxkLVZZaFh0Q0ptemgmbj1wOTdpXzdFYVdHRU5GcTgtMy1yenhBJnQ9QUFBQUFGeFFfTnc,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_3,FY2019_Undergrad,Maine,Portland,1,1,0,1,1,1,1,0
1/29/2019,/visit?pp=0&epik=dj0yJnU9NGRKV252MmhmeTQtV0VETHd0VXhvaVYzNzlSbjdtcE4mbj1Fa0hqVngwREM0NFJqdkN1dGJtTUVRJnQ9QUFBQUFGeFE4cjA,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,New Hampshire,Sanbornton,1,1,0,1,1,1,1,0
1/29/2019,/visit?pp=0&epik=dj0yJnU9TjNoRDFkMW1VazliaFhWNm9tREd5UFJkbWw5LWMtdW4mbj1mUy1VQmExdmVpWWV3MzdiOWM4WkdBJnQ9QUFBQUFGeFE5c1U,PINTEREST,TRAFFICPIN,FA20_ER_PIN_DISP_HS_UG_S_1,FY2019_Undergrad,Maine,Bath,1,1,0,1,1,1,1,0
