Date,landingPagePath,source,medium,Ad,campaign,region,city,uniquePageviews,bounces,timeOnPage,sessions,newUsers,pageviews,exits,sessionDuration
03/18/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR1UL6VG4sDiGpGgoslG8uB_6bmsFJB0JnxNgqOm595SqZz8j-tF_2YjNtE,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Tennessee,Nashville,1,1,0,1,1,1,1,0
03/18/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR1zNentS3nauW9ec4Ubd5CxM4cloPqMB7bKgGmCaqgLgKoIZLfK4zl_O5g,FB,CAROUSEL,FA20_BR_FB_CAR_TL_UG_I_2,FY2019_SpringTravel,Massachusetts,Newton,1,1,0,1,1,1,1,0
03/18/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR2-iRPPv4EKCOK6ze7hmkeQsUEDktCMfkymV7ZaI0kuwjrXc-yUqbtzZr0,IG,VID,FA20_BR_IG_VID_TL_UG_D_3,FY2019_SpringTravel,California,(not set),1,1,0,1,1,1,1,0
03/18/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR2_-OfKmUYFwKp5GzddafZlicucIHO_n7UCfvWzVE8vFvR9oz3wOAYgI0c,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_2,FY2019_SpringTravel,California,(not set),1,1,0,1,1,1,1,0
03/18/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR33vqMsAkGVzwwB5k0ZjgKNoOxaqyiQHS3_5Y3MN8OB0iDjORNFHXz_nvQ,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_3,FY2019_SpringTravel,Massachusetts,Boston,2,0,78,1,1,3,1,79
03/18/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR3GIBhQO8m5ZX-3VvdOyF-SD0oaOmUWpdTys56hbEULSBURsVVeWaIGYAA,IG,CAROUSEL,FA20_BR_IG_CAR_TL_UG_I_2,FY2019_SpringTravel,California,(not set),1,1,0,1,1,1,1,0
03/18/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR3ub9nLsXmYWnOkY1p7o46bXMmck4UIjFmC11uNJ2eWkIB5hhO4O8zdumk,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_1,FY2019_SpringTravel,West Bengal,Kolkata,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_1,FY2019_SpringTravel,New York,New York,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_2,FY2019_SpringTravel,New Hampshire,Wilton,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,New York,New York,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,Kansas,Coffeyville,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,Maryland,Arbutus,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,Maryland,California,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_5,FY2019_SpringTravel,Vilnius County,Vilnius,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_6,FY2019_SpringTravel,Connecticut,Groton,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_6,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_7,FY2019_SpringTravel,District of Columbia,Washington,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_8,FY2019_SpringTravel,Connecticut,Groton,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_8,FY2019_SpringTravel,Kansas,Coffeyville,1,0,2,1,1,3,1,2
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,FB,CAROUSEL,FA20_BR_FB_CAR_TL_UG_I_2,FY2019_SpringTravel,Massachusetts,Boston,1,0,9,1,1,2,1,9
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,FB,CAROUSEL,FA20_BR_FB_CAR_TL_UG_I_2,FY2019_SpringTravel,Massachusetts,Everett,2,0,17,1,1,2,1,17
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,FB,CAROUSEL,FA20_BR_IG_CAR_TL_UG_I_1,FY2019_SpringTravel,Massachusetts,Brockton,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,FB,CAROUSEL,FA20_BR_IG_CAR_TL_UG_I_1,FY2019_SpringTravel,Massachusetts,Natick,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_3,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,0,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_3,FY2019_SpringTravel,Rhode Island,Providence,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Andover,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Chelsea,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_5,FY2019_SpringTravel,New York,New York,1,0,2,1,1,2,1,2
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_1,FY2019_SpringTravel,Connecticut,Enfield,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_1,FY2019_SpringTravel,Rhode Island,Providence,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Connecticut,Waterbury,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Boston,2,2,0,2,2,2,2,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Brockton,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Marlborough,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,GOOGLE,ORGANIC,(NOT SET),(not set),Massachusetts,Boston,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,IG,CAROUSEL,FA20_BR_IG_CAR_TL_UG_I_2,FY2019_SpringTravel,Massachusetts,Winchester,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,IG,VID,FA20_BR_IG_VID_TL_UG_D_3,FY2019_SpringTravel,Connecticut,Danbury,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,IG,VID,FA20_BR_IG_VID_TL_UG_D_3,FY2019_SpringTravel,Connecticut,Wallingford,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,IG,VID,FA20_BR_IG_VID_TL_UG_D_3,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_1,FY2019_SpringTravel,Connecticut,New Haven,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_1,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_3,FY2019_SpringTravel,Connecticut,Hartford,3,0,83,1,1,3,1,83
03/19/2019,/office-of-admissions/new-england-regional-tuition-program,WRIKE.COM,REFERRAL,(NOT SET),(not set),Maine,Falmouth,11,0,2252,1,0,17,1,2252
03/19/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR00v0OWPOWukst8cNIK9EMXCwcHVh6AxEsHC1O2jwTHpaNI3k9DihXFpRw,FB,VID,FA20_BR_FB_VID_TL_UG_D_1,FY2019_SpringTravel,West Bengal,Kolkata,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR01jaGlu3TvXlYM8o4pOomTIN5LkBePjVxFva7jozpXWa5lTHmYnQJ9JNE,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_2,FY2019_SpringTravel,Massachusetts,Newton,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR0FW23yAlknXAoMIss7kboHh1e7HX63GSCOmo3Kx-_8XTdpLx0K2MqepvU,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_3,FY2019_SpringTravel,Massachusetts,Plymouth,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR0mOIQ_4a3DC-p0HzPHvjaIHfgV8-rdwyuyCkD_OHkDH3VrSDpdkHttEG8,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,Plymouth,1,1,0,1,0,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR0Tinnn-sTfyT-HGN4EqmY0jqH9zmrNAV5NTkmWukMnFvi0CsafkzJsU40,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_4,FY2019_SpringTravel,California,Davis,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR0vzwuSM9nh8_PgrSt437bmG3IHoINLHHY3AFYNDK-NvzpzP_2yMMCkIUQ,IG,VID,FA20_BR_IG_VID_TL_UG_D_3,FY2019_SpringTravel,California,(not set),1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR1JWEmDimYUFWVXYQc0Lz7gck8bt73gS8PEO1KOWisNX65CeK5yyshIFBw,FB,CAROUSEL,FA20_BR_IG_CAR_TL_UG_I_1,FY2019_SpringTravel,California,Davis,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR1kLPzeCUNEcn5WU9MB3ruekag1kCo68gbgD2C1rT18O7qJzvXHcfFQsPc,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,California,(not set),1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR1W-Zrh4Wpk3MtX4iobCg9rxf92W3Rnk6MKBE9dw0wv527Bt-ydjnT_acE,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR1YCs-odst52d1BbbV0zBJDBl_vev2C-JzF680EWZdLCcpH1agpamJBq0c,FB,CAROUSEL,FA20_BR_FB_CAR_TL_UG_I_2,FY2019_SpringTravel,West Bengal,Kolkata,1,1,0,1,1,1,1,0
03/19/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR2Uuoa4QwBPjEnUsfz4M_aPV9kEiI-NtJ5iR98x8AE8vrcCwDdOJobZvyk,IG,VID,FA20_BR_IG_VID_TL_UG_D_2,FY2019_SpringTravel,(not set),(not set),1,1,0,1,1,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_7,FY2019_SpringTravel,Kansas,Coffeyville,1,1,0,1,1,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_8,FY2019_SpringTravel,Kansas,Coffeyville,1,1,0,1,1,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,FB,CAROUSEL,FA20_BR_FB_CAR_TL_UG_I_2,FY2019_SpringTravel,Massachusetts,Boston,5,5,0,5,5,5,5,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,FB,CAROUSEL,FA20_BR_FB_CAR_TL_UG_I_2,FY2019_SpringTravel,Massachusetts,Lynn,1,1,0,1,1,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_2,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_3,FY2019_SpringTravel,Massachusetts,Boston,2,1,4,2,2,3,2,4
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_3,FY2019_SpringTravel,Massachusetts,Framingham,1,1,0,1,0,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_3,FY2019_SpringTravel,Massachusetts,Wellesley,1,0,33,1,1,2,1,33
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,Lowell,1,1,0,1,1,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Revere,1,1,0,1,1,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Springfield,2,0,9,1,1,2,1,9
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_5,FY2019_SpringTravel,Tennessee,Nashville,1,1,0,1,1,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_1,FY2019_SpringTravel,Massachusetts,Arlington,1,1,0,1,1,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_1,FY2019_SpringTravel,Massachusetts,Boston,3,3,0,3,3,3,3,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_1,FY2019_SpringTravel,Massachusetts,Brookline,1,1,0,1,1,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_1,FY2019_SpringTravel,Massachusetts,Lynn,1,1,0,1,1,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_1,FY2019_SpringTravel,New York,New York,1,1,0,1,1,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Belmont,1,1,0,1,1,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Boston,2,2,0,2,2,2,2,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Peabody,2,0,152,1,1,2,1,152
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Wellesley,1,1,0,1,0,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,New York,New York,1,1,0,1,0,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,IG,CAROUSEL,FA20_BR_IG_CAR_TL_UG_I_2,FY2019_SpringTravel,District of Columbia,Washington,1,1,0,1,1,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,IG,VID,FA20_BR_IG_VID_TL_UG_D_3,FY2019_SpringTravel,Massachusetts,Winchester,1,1,0,1,1,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_1,FY2019_SpringTravel,Massachusetts,Boston,1,1,0,1,1,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_1,FY2019_SpringTravel,Massachusetts,Clinton,1,1,0,1,1,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_2,FY2019_SpringTravel,Massachusetts,Clinton,1,1,0,1,1,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_2,FY2019_SpringTravel,Massachusetts,Northbridge,1,1,0,1,1,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_3,FY2019_SpringTravel,Massachusetts,Westford,1,1,0,1,1,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_4,FY2019_SpringTravel,Tennessee,Nashville,1,1,0,1,1,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program,YAHOO,ORGANIC,(NOT SET),(not set),Massachusetts,Pepperell,4,0,67,1,1,6,1,68
03/20/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR0BM0_tH18zvX5dy2p_TzkL4siiDUSSu2bf9tAbGJCScBELt7eeyjZUQmM,FB,CAROUSEL,FA20_BR_FB_CAR_TL_UG_I_2,FY2019_SpringTravel,Connecticut,Meriden,1,1,0,1,1,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR0F5LooI2lkwDAErUknqc0wpiP8pxrck3IpmPmxqD5AkyEFr2LsZSguC9Q,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_2,FY2019_SpringTravel,Connecticut,Hartford,1,0,3,1,1,2,1,3
03/20/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR15b8iadfS1DWQf-2SPi_L0K6eRf_jlQ46dj2OwHPDfCeySy_Ugs_7KxFA,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_3,FY2019_SpringTravel,Massachusetts,Springfield,1,1,0,1,1,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR1hIT99pdWfhyVczxsz_tmYLqjYm0FiWw9gSyyF3CegmCRSmC1tPftOcw4,IG,DISP,FA20_BR_IG_DISP_TL_UG_S_2,FY2019_SpringTravel,California,(not set),1,1,0,1,1,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR2g1fUlm0q-hVuB972j58Yo4sYdKpt-w3RQ3z5_Ph4HEal6pCsEo3yUF80,IG,VID,FA20_BR_IG_VID_TL_UG_D_3,FY2019_SpringTravel,California,(not set),1,1,0,1,1,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR3rV_zhT1Uqiduk8PALFweLFhQ_zp_BozgNIsrEBcaVIjnL6sMNcrWeQQ4,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_2,FY2019_SpringTravel,Massachusetts,Beverly,2,0,1064,1,1,3,1,1064
03/20/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR3trLfDrjlR5UGCDoswFMdxhALyQklOM0sPTXnKwU4RVBLb2iclybmCbHs,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_1,FY2019_SpringTravel,California,(not set),1,1,0,1,1,1,1,0
03/20/2019,/office-of-admissions/new-england-regional-tuition-program?fbclid=IwAR3zzq82xedcV5ahYw3n1tpgJnoGBU1fX6wlYR2YBypBT3BnNXODu1ILauk,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_5,FY2019_SpringTravel,Massachusetts,Springfield,1,1,0,1,1,1,1,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_2,FY2019_SpringTravel,Massachusetts,Malden,1,1,0,1,1,1,1,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,Connecticut,Enfield,1,1,0,1,1,1,1,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_4,FY2019_SpringTravel,Rhode Island,Hopkinton,1,1,0,1,1,1,1,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_6,FY2019_SpringTravel,Connecticut,Groton,1,0,8,1,1,2,1,8
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,DBM,DISP,FA20_BR_DBM_DISP_TL_UG_S_8,FY2019_SpringTravel,Massachusetts,Gloucester,1,1,0,1,1,1,1,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,CAROUSEL,FA20_BR_FB_CAR_TL_UG_I_2,FY2019_SpringTravel,Connecticut,New Britain,1,1,0,1,1,1,1,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,CAROUSEL,FA20_BR_FB_CAR_TL_UG_I_2,FY2019_SpringTravel,Massachusetts,Boston,3,3,0,3,3,3,3,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,CAROUSEL,FA20_BR_FB_CAR_TL_UG_I_2,FY2019_SpringTravel,Massachusetts,Newton,1,1,0,1,1,1,1,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,CAROUSEL,FA20_BR_FB_CAR_TL_UG_I_2,FY2019_SpringTravel,Oregon,Lake Oswego,1,1,0,1,1,1,1,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_2,FY2019_SpringTravel,Massachusetts,Boston,3,3,0,3,2,3,3,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_2,FY2019_SpringTravel,Massachusetts,Framingham,1,1,0,1,0,1,1,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_2,FY2019_SpringTravel,Massachusetts,Randolph,1,1,0,1,1,1,1,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_2,FY2019_SpringTravel,New Jersey,Newark,1,1,0,1,1,1,1,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_3,FY2019_SpringTravel,Connecticut,Putnam,1,1,0,1,1,1,1,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_3,FY2019_SpringTravel,Massachusetts,Lynn,1,1,0,1,1,1,1,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_3,FY2019_SpringTravel,New York,New York,1,1,0,1,1,1,1,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,DISP,FA20_BR_FB_DISP_TL_UG_S_4,FY2019_SpringTravel,Massachusetts,Melrose,1,1,0,1,1,1,1,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_1,FY2019_SpringTravel,Massachusetts,Lynn,1,1,0,1,1,1,1,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_1,FY2019_SpringTravel,Massachusetts,Rockport,1,1,0,1,1,1,1,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_1,FY2019_SpringTravel,Massachusetts,Westborough,1,1,0,1,1,1,1,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Connecticut,Thompson,1,1,0,1,1,1,1,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Boston,4,4,0,4,3,4,4,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Lowell,1,1,0,1,1,1,1,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Quincy,1,1,0,1,1,1,1,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Southbridge,1,1,0,1,1,1,1,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Massachusetts,Springfield,1,1,0,1,1,1,1,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,New York,New York,1,1,0,1,1,1,1,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,FB,VID,FA20_BR_FB_VID_TL_UG_D_2,FY2019_SpringTravel,Rhode Island,Providence,1,1,0,1,1,1,1,0
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,IG,CAROUSEL,FA20_BR_IG_CAR_TL_UG_I_2,FY2019_SpringTravel,Massachusetts,Westford,1,0,18,1,1,2,1,18
03/21/2019,/office-of-admissions/new-england-regional-tuition-program,IG,VID,FA20_BR_IG_VID_TL_UG_D_3,FY2019_SpringTravel,Massachusetts,Danvers,1,1,0,1,1,1,1,0
